source_file,plot_nr,n_trees_gt,shannon_index,Species,Nr_of_trees_field,Conifer,Broadleaved,Broadleaved_prop,dbh_mean,dbh_sd,dbh_median,dbh_p10,dbh_p90,h_mean,h_sd,h_median,h_p10,h_p90,dbh_nn,h_nn,clarkevans,complexity_score,aboveground_points,unlabeled_points_aboveground,tree_points_aboveground,treex_mean_iou,treex_mean_precision,treex_mean_recall,treex_detection_rate,RayExtract_mean_iou,RayExtract_mean_precision,RayExtract_mean_recall,RayExtract_detection_rate,TreeLearn_mean_iou,TreeLearn_mean_precision,TreeLearn_mean_recall,TreeLearn_detection_rate,TreeAIBox_mean_iou,TreeAIBox_mean_precision,TreeAIBox_mean_recall,TreeAIBox_detection_rate,SegmentAnyTree_mean_iou,SegmentAnyTree_mean_precision,SegmentAnyTree_mean_recall,SegmentAnyTree_detection_rate,ForestFormer3D_mean_iou,ForestFormer3D_mean_precision,ForestFormer3D_mean_recall,ForestFormer3D_detection_rate,avg_mean_iou,std_mean_iou,avg_mean_precision,std_mean_precision,avg_mean_recall,std_mean_recall,avg_detection_rate,std_detection_rate
Rem_Milicz_2015_4005301.laz,4005301,6,0,1,15,0,15,1,326.4666667,304.1658069,109,72.8,713,19.45333333,12.84733806,10.7,8.1,35.92,610,36,0.870441196,1.31436727,3203526,563683,2639843,0.525012675057044,0.532035182171478,0.979633238040208,0.5,0.623137277938875,0.770685102244258,0.774743698773243,1,0.737988982640477,0.764471180733003,0.965667409576951,1,0.753277900543933,0.797293749441346,0.948342390180133,1,0.572799281511726,0.750509500004333,0.697878043652953,1,0.652496037193273,0.716395333672763,0.794806840893802,1,0.644118692480888,0.0821689981154366,0.721898341377864,0.0882930376258827,0.860178603519548,0.108845619434922,0.916666666666667,0.186338998124982
Rem_Milicz_2015_4103201.laz,4103201,49,0.592885459984243,3,36,0,36,1,210.5277778,129.4115221,180,91,410.5,21.68611111,7.105416557,20.8,13.9,33.55,119,15.5,1.168391264,0.58130854,2080267,197585,1882682,0.826235297657489,0.876616608130847,0.940224182948628,0.918367346938775,0.672342838142716,0.818622731450528,0.807096874995558,0.979591836734694,0.668596297201524,0.734408249109929,0.89599452254482,0.959183673469388,0.652520992540725,0.734491263018994,0.87457118268295,0.979591836734694,0.577240980069141,0.670147419325833,0.815978809942189,0.836734693877551,0.662429146896927,0.745351450620122,0.85979270740984,0.938775510204082,0.676560925418087,0.074303120559398,0.763272953609376,0.0665400683941858,0.865609713420664,0.0456283537933964,0.935374149659864,0.049172898961908
Rem_Milicz_2015_4104101.laz,4104101,4,0.693147180559945,2,14,0,14,1,244.6428571,234.0048018,92.5,72.3,596.1,18.07142857,12.24565408,10.15,8.41,35.18,85,10.5,1.021013834,0.328536703,3537228,445471,3091757,0.395753234290702,0.402126237762779,0.714811990027012,1,0.46878562691528,0.885226856064137,0.521450887203778,1,0.848965674100859,0.853925305841414,0.992772824571162,1,0.779323583049571,0.799527933513149,0.949125613314016,1,0.836228137311542,0.88071296199429,0.949379862782791,1,0.844483391954249,0.864055650266709,0.972178472717201,1,0.695589941270367,0.188779433860285,0.780929157573746,0.171712373611677,0.84995327510266,0.173797874667427,1,0
Rem_Milicz_2015_4205101.laz,4205101,4,0.693147180559945,2,6,0,6,1,354.3333333,272.4868193,337.5,92,633.5,14.03333333,13.10948766,8.65,5.3,28.15,644,4.6,0.560839903,0.353501308,3312674,491992,2820682,0.775900478812822,0.781918826176995,0.99219687456344,1,0.749776395985271,0.877834491681553,0.810883673637319,1,0.570648945284846,0.671314300606336,0.772199493622176,1,0.778355797081912,0.786592771330273,0.987597765034831,1,0.83241272975159,0.919817642696164,0.895452931208711,1,0.861699559770516,0.891578161855854,0.962385348852736,0.75,0.761465651114493,0.0932037370515415,0.821509365724529,0.0847464948125837,0.903452681153202,0.0859160469260239,0.958333333333333,0.0931694990624912
Rem_Milicz_2015_4206701.laz,4206701,51,0.220352331161548,4,45,44,1,0.022222222,242.9111111,67.66791311,243,174.4,296,23.20444444,3.729181945,23.9,21.64,25.46,284,25.4,1.107229632,0.219395264,2252403,446978,1805425,0.753966522900322,0.8153736531129,0.918044939825812,0.92156862745098,0.715994305122908,0.835207378021492,0.85615037755873,1,0.840061086931554,0.86412983148431,0.970294838458776,1,0.82734822743687,0.854575055727405,0.966485851101158,1,0.856380572845151,0.897711938418366,0.952673348760318,1,0.861724156719453,0.893652208093055,0.950903866382295,0.980392156862745,0.80924581199271,0.0547792300913308,0.860108344142921,0.0294597506427429,0.935758870347848,0.039377756798979,0.983660130718954,0.0286763542071638
Rem_Milicz_2015_4302601.laz,4302601,25,0,1,19,19,0,0,303.0526316,48.225712,301,238.2,360.8,27.55263158,1.35292622,27.7,26.48,29.1,359,29.1,1.442314934,-0.176858422,2957180,311309,2645871,0.833712508492721,0.927754460655489,0.90092004873431,1,0.763238737098487,0.937534706323529,0.812719284121477,1,0.869806013477982,0.911244629636535,0.951703416482356,1,0.855256205047797,0.880029744190858,0.973848827048334,1,0.960608769386707,0.972219373208427,0.988058128769022,1,0.95867530568514,0.966185115131346,0.991916395325126,0.96,0.873549589864805,0.0694380153031666,0.932494671524364,0.031530679093347,0.936527683413438,0.0631702596491634,0.993333333333333,0.0149071198499986
Rem_Milicz_2015_4303901.laz,4303901,9,0.693147180559945,2,10,0,10,1,372,164.5843249,384.5,169.7,543.6,27.6,7.337120234,29.85,19.37,35.04,171,19.9,1.310745417,0.424680622,2894630,566683,2327947,0.724542952346029,0.791294361804103,0.924450864845729,0.777777777777778,0.689308818163416,0.940786962215202,0.736063600013933,1,0.719797411644887,0.733382929449284,0.966257570217708,1,0.679009789915675,0.700875541699727,0.938446296325247,1,0.795672889331931,0.872855613398266,0.912341164481663,1,0.848109089813194,0.883358276882766,0.958441211114989,1,0.742740158535855,0.0601088757097427,0.820425614241558,0.0855507233691375,0.906000117833212,0.078201494399249,0.962962962962963,0.0828173324999922
Rem_Milicz_2015_4307201.laz,4307201,46,0.589869161838712,3,33,27,6,0.181818182,254.2121212,68.11881053,251,161.8,361.4,22.81818182,4.194747798,23.8,20.36,25.58,298,25.7,1.111918185,0.229666717,2294055,341270,1952785,0.819459327253032,0.882535005563623,0.906125783758901,0.956521739130435,0.752845666965453,0.899587100427065,0.813894025761133,1,0.891545339960353,0.907133387808978,0.982946356530868,0.956521739130435,0.84718786652866,0.888382559144215,0.954723676810928,0.978260869565217,0.881227378351714,0.93599270152051,0.9402604891465,0.956521739130435,0.907897126412509,0.960015404740327,0.943465927278332,0.956521739130435,0.85002711757862,0.0523336132896054,0.912274359867453,0.0273386496202302,0.923569376547777,0.0540117944636684,0.967391304347826,0.0166035351266516
Rem_Milicz_2015_4502801.laz,4502801,35,0.244930026794635,2,37,37,0,0,243.7297297,39.99697811,248,193.2,289.2,23.73783784,1.4162453,24.1,21.92,25.38,262,24.6,1.21739377,-0.167738385,3683770,655210,3028560,0.740387851481012,0.812276173111902,0.902906328370595,0.942857142857143,0.652117793459735,0.809035399977034,0.769767403659997,0.971428571428571,0.844572888010737,0.869012239830227,0.969731256912637,0.971428571428571,0.728590725749837,0.74936497494011,0.967199573189872,0.971428571428571,0.861120329099132,0.903531724790868,0.950362116061019,0.971428571428571,0.862697249352871,0.902907459421007,0.953082029383693,0.914285714285714,0.781581139525554,0.0797285971649651,0.841021328678525,0.0559333005933075,0.918841451262969,0.0702035725409076,0.957142857142857,0.0218217890235992
Rem_Milicz_2015_4504701.laz,4504701,16,0.682908104700472,2,14,0,14,1,345.0714286,116.6516605,362,195.9,469.8,29.65714286,6.200336751,32.45,22.19,35.37,425,34.3,0.903849155,0.698508169,2186215,253335,1932880,0.55083927372763,0.659733617830204,0.82594867592132,0.9375,0.403440489799216,0.711712919328565,0.585557338867418,1,0.605188392895363,0.652963965464883,0.915693042459241,1,0.482560460127927,0.577155815623191,0.858312308750345,1,0.578864928259475,0.649135099452799,0.846944512294547,0.875,0.569329321024675,0.742307798789271,0.737585778971235,1,0.531703810972381,0.0686446747100687,0.665501536081485,0.0521184229453807,0.795006942877351,0.107543737323925,0.96875,0.0477351634891233
Rem_Milicz_2015_4603701.laz,4603701,17,0.376770161256437,2,16,0,16,1,393.1875,292.2047727,265,132.5,732,27.1125,7.5270955,29.3,17.5,34,745,34.8,1.185422811,1.12288278,2632989,282771,2350218,0.797157016593974,0.836057827639334,0.939165674304352,0.705882352941176,0.603016098041024,0.913052487011328,0.65117303206507,1,0.693105079537833,0.795525531598583,0.859696779478995,1,0.626130398644689,0.75484563552296,0.83417765096693,1,0.61136545139535,0.723640545569777,0.834837206471366,0.941176470588235,0.666235944841996,0.810943904185654,0.782017991159189,1,0.666168331509144,0.0664306968639925,0.805677655254606,0.0604112157865854,0.81684472240765,0.0876383517205848,0.941176470588235,0.107396579902974
Rem_Milicz_2015_4703801.laz,4703801,34,0.88186313134152,3,26,17,9,0.346153846,283.6923077,64.07481204,272,221,357.5,26.46153846,4.542340976,28.7,20.05,30.45,341,30,1.360538563,0.306309579,1969008,317339,1651669,0.471053918212255,0.597868265252101,0.790474958495135,1,0.364975974129552,0.596708057304844,0.566522810389212,0.941176470588235,0.490966151600339,0.629023948927123,0.746796113334118,0.970588235294118,0.425582218023168,0.496370286883904,0.809099427611983,1,0.371551126288106,0.578922052381626,0.63153933036488,0.647058823529412,0.481882420142729,0.624813895197093,0.751914374493789,1,0.434335301399358,0.0510640511322878,0.587284417657782,0.0441338518910316,0.716057835781519,0.0874921716646557,0.926470588235294,0.126789383886055
Rem_Milicz_2015_4903501.laz,4903501,35,1.57482395032988,6,30,7,23,0.766666667,247.6,86.41743119,244,140.3,352.5,22.7,5.497522953,24.65,15.46,27.76,169,17.9,1.264573996,0.671473069,3987216,289008,3698208,0.407508358871669,0.555298923481493,0.753932740207568,0.971428571428571,0.387543485643646,0.593526174729089,0.600886342589402,1,0.453045444310548,0.590121082301046,0.754497792112196,0.971428571428571,0.416296602556315,0.53020245789985,0.778967124137835,0.971428571428571,0.458829164612961,0.579162247161188,0.716436879583463,0.771428571428571,0.506768878323371,0.679932495376348,0.755922828579012,0.971428571428571,0.438331989053085,0.0394448017249685,0.588040563491502,0.0465020314691256,0.726773951201579,0.0592094313719787,0.942857142857143,0.0773717943298663
Rem_Milicz_2015_5003201.laz,5003201,27,0.409458618695089,4,23,21,2,0.086956522,296.1304348,97.9342564,317,126.8,376.8,25.60434783,8.526081817,29,9.22,31.58,374,31.5,1.311484728,0.400590945,3343172,252775,3090397,0.689429217557143,0.759317832237807,0.90317740149435,0.925925925925926,0.458225268157955,0.862364985968428,0.506796522849086,0.962962962962963,0.751541346930129,0.843401690851028,0.88262529713169,0.962962962962963,0.751599041270354,0.842990877981434,0.891724445001309,0.962962962962963,0.81342098254128,0.8999849230081,0.899841742087546,0.962962962962963,0.803359877263777,0.891679443532165,0.894188304530844,0.925925925925926,0.711262622286773,0.120188905093956,0.849956625596494,0.0460153437387827,0.829725618849137,0.144563886919185,0.950617283950617,0.0174594266959641
Rem_Milicz_2015_5602301.laz,5602301,24,0.936888307539016,3,33,23,10,0.303030303,234.2121212,77.89606761,240,124.8,327.6,22.23939394,5.037170547,23.8,14.4,26.5,252,25.5,1.206402124,0.304649206,1949889,776197,1173692,0.8376937275747,0.870444488126426,0.961671991823719,0.958333333333333,0.681272107487041,0.852571238864526,0.799814732970168,1,0.709125015721601,0.730912285662538,0.96150106692603,1,0.697106266844205,0.74193718836079,0.935518007123683,1,0.66649440440118,0.731530941155113,0.886821275806134,0.958333333333333,0.770133921347292,0.809267716052254,0.948152542381374,1,0.726970907229337,0.0592716191419187,0.789443976370274,0.0577002140401464,0.915579936171851,0.0576199791896233,0.986111111111111,0.0196418550329596
Rem_Milicz_2015_6900801.laz,6900801,11,0.376770161256437,2,27,21,6,0.222222222,264.8518519,88.4258506,274,145,351.2,22.3037037,6.401350908,24.5,11.7,27.78,371,27,1.031740151,0.168789057,2476303,669741,1806562,0.467144168658367,0.502994535255073,0.824612129154403,0.727272727272727,0.417420179129905,0.762069363536048,0.454602480262998,1,0.640008276146083,0.712645693003903,0.790659925252791,0.909090909090909,0.457641358761479,0.642585751881478,0.650893231573199,0.909090909090909,0.572370228830051,0.826651147580792,0.720885034178656,1,0.709303829333282,0.78468759041493,0.813175132106587,1,0.543981340143194,0.105463182876616,0.705272346945371,0.107366804124648,0.709137988754773,0.128531838031623,0.924242424242424,0.0970170339004977
Rem_Milicz_2015_7102401.laz,7102401,51,1.00665121534154,4,13,8,5,0.384615385,307.3076923,153.6502439,283,175.8,403.8,19.01538462,5.533812151,19,14.46,23.3,406,22.9,0.609010813,0.380578086,2648268,202668,2445600,0.713817603830876,0.797170759913497,0.894003095963884,0.941176470588235,0.650388746785374,0.840419960890649,0.752963387247889,1,0.751549510032882,0.801867197298185,0.920581813944102,0.980392156862745,0.749667739197212,0.795816943362824,0.935087938727425,1,0.816774845201166,0.865961463413094,0.929467180181307,0.980392156862745,0.783934874204805,0.843055277899314,0.900368074953641,1,0.744355553208719,0.0526836089303697,0.824048600462927,0.0270721958587278,0.888745248503041,0.062475243705622,0.983660130718954,0.0209252426059897
Rem_Milicz_2015_7700601.laz,7700601,17,0.693147180559945,1,23,0,23,1,232.173913,158.2792849,164,90,457.4,17.4826087,7.516506211,18.3,7.32,26.24,118,12.8,0.943235543,0.382562078,3030015,1943534,1086481,0.514652191059239,0.563953371250825,0.784966719235412,0.882352941176471,0.543890968536554,0.814645853056163,0.626788777528213,1,0.529781203082877,0.643939855039851,0.792793487926604,0.882352941176471,0.38985704323922,0.570251149163626,0.623394136577797,0.941176470588235,0.456698713285593,0.59761531743044,0.678585857897009,1,0.544768752787021,0.665362102014793,0.765501456939617,1,0.496608145331751,0.0562282689751773,0.64262794132595,0.0852085182224707,0.712005072684108,0.071812942087997,0.950980392156863,0.0527957334032795
Rem_Milicz_2015_7902301.laz,7902301,32,0.644179805973393,5,33,1,32,0.96969697,276.2424242,168.7313009,242,88.2,497.6,20.20606061,6.52767854,21.8,8.26,25.2,329,24.8,0.816588439,1.141920772,2982601,766894,2215707,0.704030357421879,0.768131435025996,0.902294811025627,0.84375,0.492018041726743,0.746838979283895,0.632321781610782,1,0.684137521827001,0.80103022417599,0.839361634852932,1,0.713654636299143,0.785554952179828,0.8968487015422,1,0.722138303374859,0.78770419856155,0.884464215564571,1,0.752452981221469,0.811512475937706,0.906902341765021,0.96875,0.678071973645183,0.0857002486682597,0.783462044194161,0.0211900930754409,0.843698914393522,0.0971373308297812,0.96875,0.0570544330734548
Rem_Milicz_2015_8300301.laz,8300301,9,1.27302833658963,6,39,8,31,0.794871795,179.9487179,94.3738224,142,82.8,325.4,14.12564103,5.220542316,12.2,8.98,23.02,82,8.9,0.893878381,0.715766089,4735578,896529,3839049,0.578753100413529,0.641692151080869,0.891398998312401,0.888888888888889,0.412368403581719,0.699585111590331,0.539697752325642,1,0.629809743531458,0.756761884896648,0.821844611728397,1,0.604307161430282,0.642257379249371,0.896462908907895,1,0.646974499936173,0.745301178259282,0.823013261073675,1,0.556195068393258,0.68815277060159,0.788077947449774,1,0.571401329547736,0.0772252022043429,0.695625079279682,0.0447843224324154,0.79341591329963,0.11993398269434,0.981481481481482,0.0414086662499961
Rem_Piensk_2016_0601402.laz,601402,30,0,1,24,24,0,0,282.6666667,42.12885685,288.5,245,333.8,23.89166667,1.235671501,23.9,22.3,25.54,338,24.8,1.094596171,-0.38088408,2327211,743058,1584153,0.725901856775472,0.796011052137118,0.90031701269428,0.933333333333333,0.803180952867352,0.867038561235848,0.920331514318711,1,0.86946538612595,0.891581162100037,0.975087510193602,1,0.861940523434661,0.898066167594055,0.9570359200314,1,0.891276092767695,0.924920855479735,0.96256952159975,0.966666666666667,0.882198332107868,0.910493797346758,0.939480607434049,1,0.838993857346499,0.057918746319235,0.881351932648925,0.0420702598585739,0.942470347711966,0.0256774288704252,0.983333333333333,0.0254587538608658
Rem_Piensk_2016_0801702.laz,801702,37,0.83183170772933,3,33,25,8,0.242424242,281.3939394,71.74256904,259,215.4,360.4,25.31212121,1.700323053,25.4,23.36,27.3,259,24.6,1.116114692,0.094580138,3571897,354829,3217068,0.732851484281502,0.835851679225211,0.876358940911092,1,0.733226771933292,0.840515907854873,0.84460634086167,1,0.856569059743439,0.886921001053657,0.961510338445739,1,0.831987407953796,0.876728590024721,0.945030149304841,1,0.801212517471025,0.865125716860978,0.922749613891598,0.918918918918919,0.83385373802499,0.889242842201461,0.930283325315763,0.972972972972973,0.798283496568007,0.0488547292323464,0.865730956203484,0.0210226501034362,0.913423118121784,0.0403983030861307,0.981981981981982,0.0298795026158144
Rem_Piensk_2016_0901202.laz,901202,130,0,1,118,118,0,0,125.8559322,31.75124344,119.5,85.4,164,13.01186441,1.305489363,13.2,11.37,14.36,164,13.4,1.226256172,0.367688496,2477746,517434,1960312,0.790277681930342,0.846408462332314,0.933778800206666,0.992307692307692,0.752153362642585,0.819586506743514,0.910778727406619,1,0.683945039672772,0.783856637658336,0.856146414528736,0.984615384615385,0.800709014816537,0.830563870301984,0.95919074360863,1,0.761884391167687,0.795617255843696,0.951747022212357,0.946153846153846,0.794827308248063,0.831923106035401,0.933298742843154,0.992307692307692,0.763966133079664,0.0398789829334699,0.817992639819207,0.0217102800431001,0.924156741801027,0.0340811309761179,0.985897435897436,0.01853440037795
Rem_Piensk_2016_1102502.laz,1102502,49,0.680629487891663,2,39,22,17,0.435897436,221.4615385,106.9522388,247,96.2,350.2,18.24102564,6.177792058,21.6,10.5,24.58,183,13.8,1.027783535,0.168364248,1673532,423615,1249917,0.688355626357686,0.750389206849621,0.914184685100986,0.673469387755102,0.711586522440443,0.814828988247897,0.85360333881856,1,0.717245079872391,0.784882397544182,0.869166081571225,0.938775510204082,0.744401203212869,0.829271572086659,0.891658970529192,0.979591836734694,0.724893928210505,0.778655566902524,0.886365499104514,0.938775510204082,0.795363938255023,0.854146963910088,0.92337687844512,0.959183673469388,0.730307716391486,0.0335194990773964,0.802029115923495,0.0344704491370258,0.889725908928266,0.0240596312485941,0.914965986394558,0.110164181909535
Rem_Piensk_2016_1301202.laz,1301202,46,0.126930545341402,2,36,35,1,0.027777778,240.0833333,38.98745219,234.5,196.5,284,20.46666667,3.156670941,21.15,19.2,22.4,305,22.8,1.282867227,-0.052063683,3354422,611151,2743271,0.789411708676201,0.878328605998813,0.892831542194174,0.91304347826087,0.770664612678792,0.897789251877505,0.836591433725828,0.978260869565217,0.866264237876991,0.901626998396294,0.956084370235422,0.891304347826087,0.845961685624813,0.89801763822836,0.941528736212001,0.934782608695652,0.857944116695169,0.921952580907301,0.918739612230234,0.978260869565217,0.899600832333932,0.930765235880794,0.964590502884873,0.956521739130435,0.83830786564765,0.0446262136485957,0.904746718548178,0.0171966136813318,0.918394366247089,0.0436560714601416,0.942028985507247,0.0324067822826057
